Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Delavec v proizvodnji (m/ž),18.3.2021,Kamnik,L-PLAST d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-755082-755082/,Lplast Lebeničnik je uspešno ter inovativno podjetje na področju predelave plastike. V svoj kolektiv vabi motivirane posameznike za delo v proizvodnem procesu.Več o nas na spletni strani www.lplast-lebenicnik.si.,16.2.2021,Gorenjska,optius.com
Tehnolog z znanjem nemščine (m/ž),28.2.2021,Dob pri Domžalah,Roltek d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-z-znanjem-nemscine-mz-755077-755077/,"Si želite dinamično, tehnično delo in dobro govorite nemško? Imate radi stike s strankami in ste organizirani? V kolikor ste na vprašanja odgovorili da, ste pravi-a kandidat-ka! Iščemo ambicioznega, strokovnega in organiziranega Referenta - Tehnol...",16.2.2021,Gorenjska,optius.com
Analitik (m/ž) v sektorju Marketing – Kanali in poznavanje strank,12.3.2021,Ljubljana,SKB d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/analitik-mz-v-sektorju-marketing-kanali-in-poznavanje-strank-755080-755080/,"SKB banka je del madžarske Skupine OTP, ki nam kot strateška lastnica z dolgoročno vizijo razvoja omogoča uspešno spopadanje z novimi izzivi in priložnostmi na trgu. Pridružite se nam in sodelujte pri razvoju banke prihodnosti!

Za nadaljnje uspeš...",16.2.2021,Gorenjska,optius.com
Delavec v dinamični proizvodnji (m/ž),28.2.2021,Dob pri Domžalah,Roltek d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-dinamicni-proizvodnji-mz-755068-755068/,"V kolektiv vabimo: Kandidata, ki ga veseli delo v dinamični proizvodnji in ima smisel za tehniko. Kandidata, ki rad dela v urejenem okolju je odgovoren in pozitiven, da s svojim delom in zavzetostjo pripomore, k nadaljnji rasti podjetja in samega ...",16.2.2021,Gorenjska,optius.com
 Delavec začetnik - elektromonter (m/ž) - dve prosti mesti,18.3.2021,Kranj,"Elektro Gorenjska, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-zacetnik-elektromonter-mz-dve-prosti-mesti-754982-754982/,"Smo uspešno, urejeno in družini prijazno podjetje, z dolgoletno tradicijo na področju distribucije električne energije. Iščemo priložnosti in nove poti. V našo sredino bomo zaposlili samostojnega in samoiniciativnega sodelavca, s katerim bomo tudi...",16.2.2021,Gorenjska,optius.com
Elektronik (m/ž),18.3.2021,Kranj,ISKRA AVTOMATIZACIJA IN MERILNI SISTEMI d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/elektronik-mz-755014-755014/,"Iskra Avtomatizacija in merilni sistemi d.o.o. je hčerinsko podjetjeISKRA ESV D.D., KRANJ. Korporativno predstavitev naše skupine najdete na linku: predstavitev podjetja.Smo kakovostni proizvajalec: merilne opreme, montažnih linij, avtomatizirane ...",16.2.2021,Gorenjska,optius.com
Strojni mehanik (m/ž),18.3.2021,Kranj,ISKRA AVTOMATIZACIJA IN MERILNI SISTEMI d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strojni-mehanik-mz-755019-755019/,"Iskra Avtomatizacija in merilni sistemi d.o.o. je hčerinsko podjetjeISKRA ESV D.D., KRANJ. Korporativno predstavitev naše skupine najdete na linku: predstavitev podjetja.Smo kakovostni proizvajalec: merilne opreme, montažnih linij, avtomatizirane ...",16.2.2021,Gorenjska,optius.com
Elektronik kontrolor - merilec (m/ž),18.3.2021,Kranj,ISKRA AVTOMATIZACIJA IN MERILNI SISTEMI d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/elektronik-kontrolor-merilec-mz-755018-755018/,"Iskra Avtomatizacija in merilni sistemi d.o.o. je hčerinsko podjetjeISKRA ESV D.D., KRANJ. Korporativno predstavitev naše skupine najdete na linku: predstavitev podjetja.Smo kakovostni proizvajalec: merilne opreme, montažnih linij, avtomatizirane ...",16.2.2021,Gorenjska,optius.com
Projektni inženir strojne stroke (m/ž),18.3.2021,Kranj,ISKRA AVTOMATIZACIJA IN MERILNI SISTEMI d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/projektni-inzenir-strojne-stroke-mz-755012-755012/,"Iskra Avtomatizacija in merilni sistemi d.o.o. je hčerinsko podjetjeISKRA ESV D.D., KRANJ. Korporativno predstavitev naše skupine najdete na linku: predstavitev podjetja.Smo kakovostni proizvajalec: merilne opreme, montažnih linij, avtomatizirane ...",16.2.2021,Gorenjska,optius.com
Varilec po kombiniranem postopku 141 - 111(TIG-ROV) (m/ž),18.3.2021,delo na terenu v tujini,"ISE INDUSTRIES.SI, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/varilec-po-kombiniranem-postopku-141-111tig-rov-mz-755046-755046/,Za delo na terenu v tujini iščemo varilce po postopku 141-111 (TIG-ROV).,16.2.2021,Gorenjska,optius.com
CNC operater/programer (m/ž),17.3.2021,Avstrija,"ISE INDUSTRIES.SI, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/cnc-operaterprogramer-mz-755044-755044/,Za delo v Avstriji iščemo CNC operaterja/programerja za stružnice oz. rezkalne stroje.,16.2.2021,Gorenjska,optius.com
Delavec v pakirnici (m/ž),8.3.2021,Brnik,HS PLUS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-pakirnici-mz-754981-754981/,"Si želiš biti del uspešnega, inovativnega in enega od najhitrejše rastočih podjetij v regiji, ki deluje na področju spletne trgovine v 16 evropskih državah? Če si natančen, energičen in te veseli timsko delo, te vabimo, da se pridružiš ekipi mladi...",16.2.2021,Gorenjska,optius.com
Sodelavec za podporo uporabnikom (m/ž),18.3.2021,Poslovna cona Žeje pri Komendi,Adrial d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-podporo-uporabnikom-mz-754989-754989/,Iščemo odgovorno in zanesljivo osebo z odličnim znanjem italijanskega jezika za delo v oddelku za podporo uporabnikom.,16.2.2021,Gorenjska,optius.com
Višji razvojnik na področju mehanske konstrukcije (m/ž),18.3.2021,Ljubljana,Elaphe d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/visji-razvojnik-na-podrocju-mehanske-konstrukcije-mz-755128-755128/,V inovativnem in hitro rastočem podjetju Elaphe Pogonske Tehnologije d.o.o. iščemo RAZVOJNIKA NA PODROČJU MEHANSKE KONSTRUKCIJE.Elaphe razvija in izdeluje kolesne elektromotorje za električna vozila sedanjosti in prihodnosti. Ponašamo se z najbolj...,16.2.2021,Gorenjska,optius.com
Mesar m/ž,2.3.2021,Bled,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-754993-754993/,/,16.2.2021,Gorenjska,optius.com
Mesar m/ž,2.3.2021,Bohinjska Bistrica,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-754998-754998/,/,16.2.2021,Gorenjska,optius.com
Delavec na stroju (m/ž) v okolici Vrhnike,17.3.2021,okolica Vrhnike,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-na-stroju-mz-v-okolici-vrhnike-755072-755072/,"Mednarodno uspešno podjetje išče motivirane kandidate, ki jih veseli delo s stroji! Nudijo vam dober finančni paket, možnost dolgoročnega sodelovanja in postopnega napredovanja ter kvalitetno mentorstvo v času uvajanja.",16.2.2021,Gorenjska,optius.com
Mizar (m/ž) na Gorenjskem,17.3.2021,Bled,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mizar-mz-na-gorenjskem-755087-755087/,"Imate spretne roke, občutek za natančnost in gojite strast do obdelave lesa? Potem je ta karierna priložnost prava za vas! Priznano podjetje z dolgoletno tradicijo išče okrepitve in vas vabi, da s svojim znanjem in izkušnjami obogatite njihov kole...",16.2.2021,Gorenjska,optius.com
Knjigovodja (m/ž),28.2.2021,Dob pri Domžalah,Roltek d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/knjigovodja-mz-754923-754923/,"V kolektiv vabimo KNJIGOVODJO: Kandidatko/kandidata, ki rad dela s številkami, je organizirana, natančna in je pozitivna oseba, ki si želi dinamičnega dela v računovodstvu. Če se v oglasu prepoznate, Vas vabimo, da se prijavite in postanete del ko...",15.2.2021,Gorenjska,optius.com
Delavec v proizvodnji m/ž,17.3.2021,Medvode,"Goričane, tovarna papirja Medvode, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754935-754935/,/,15.2.2021,Gorenjska,optius.com
Tehnolog v razvoju m/ž,17.3.2021,Medvode,"Goričane, tovarna papirja Medvode, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-v-razvoju-mz-754936-754936/,/,15.2.2021,Gorenjska,optius.com
Obračunski tehnik (m/ž) ,17.3.2021,teren po Sloveniji,Makro 5 Gradnje d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/obracunski-tehnik-mz-754913-754913/,"MAKRO 5 GRADNJE d.o.o. je družinsko gradbeno - inženirsko podjetje z več kot 25 letnimi izkušnjami na področju gradnje poslovnih in industrijskih objektov, hotelske infrastrukture in sanacij vseh vrst objektov. Ključ našega uspeha predstavljajo kv...",15.2.2021,Gorenjska,optius.com
Strokovni sodelavec v računovodstvu m/ž,17.3.2021,Brnik,cargo-partner d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-v-racunovodstvu-mz-754891-754891/,"Skupina cargo-partner je dinamično in hitro rastoče mednarodno transportno in logistično podjetje, ki ga posebej odlikujejo prekomorske rešitve in integrirani sistemi informacijske tehnologije. Prisotni smo v 30 državah sveta, naš team sestavlja v...",15.2.2021,Gorenjska,optius.com
Voznik tovornega vozila v domačem in mednarodnem prometu - izredni prevozi (m/ž),17.3.2021,na terenu,Ploj d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-tovornega-vozila-v-domacem-in-mednarodnem-prometu-izredni-prevozi-mz-754895-754895/,Podjetje PLOJ d.o.o. išče nove sodelavce! Postanite tudi vi del tima uspešnega podjetja!Razpisujemo prosto delovno mesto: Voznik v domačem in mednarodnem prometu (m/ž) - voznik za izredne prevoze,15.2.2021,Gorenjska,optius.com
Voznik tovornega vozila v domačem in mednarodnem prometu (m/ž),17.3.2021,na terenu,Ploj d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-tovornega-vozila-v-domacem-in-mednarodnem-prometu-mz-754893-754893/,Podjetje PLOJ d.o.o. išče nove sodelavce! Postanite tudi vi del tima uspešnega podjetja!Razpisujemo prosto delovno mesto: Voznik v domačem in mednarodnem prometu (m/ž).,15.2.2021,Gorenjska,optius.com
"Električar, elektromonter (m/ž)",28.2.2021,teren po Sloveniji in EU,"Aton Engineering, d. o. o.",https://www.optius.com/iskalci/prosta-delovna-mesta/elektricar-elektromonter-mz-754896-754896/,"Smo podjetje z izkušeno ekipo sodelavcev. V podjetju skrbimo za prijetno delovno okolje, stimulativno nagrajevanje zaposlenih, usposabljanje, ...Naše prioritete so ustrezna priprava, nenehna skrb za izvedbo in spremljanje projektov, skrb za timsko...",15.2.2021,Gorenjska,optius.com
Monter - mizar (m/ž),28.2.2021,"teren tujina - Nemčija, Avstrija,","Aton Engineering, d. o. o.",https://www.optius.com/iskalci/prosta-delovna-mesta/monter-mizar-mz-754889-754889/,"Smo podjetje z izkušeno ekipo sodelavcev. V podjetju skrbimo za prijetno delovno okolje, stimulativno nagrajevanje zaposlenih, usposabljanje, ustrezno opremo.Naše prioritete so ustrezna priprava, skrb za izvedbo in spremljanje projektov, skrb za t...",15.2.2021,Gorenjska,optius.com
Telefonski marketing (m/ž)  - delo od doma,28.2.2021,Slovenija,Adriatikus d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/telefonski-marketing-mz-delo-od-doma-754818-754818/,"Adriatikus Group je globalno podjetje, ki prodaja in distribuira visoko kvalitetno potrošniško blago, predvsem skozi direktno prodajo. Smo ambasadorji možnosti na področju direktne prodaje in osebnega uspeha. Dvajset let smo predani osebnostni ras...",15.2.2021,Gorenjska,optius.com
Urejevalec (m/ž) - več prostih delovnih mest,28.2.2021,Idrija,Kolektor KFH d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/urejevalec-mz-vec-prostih-delovnih-mest-754833-754833/,"Kolektor je razvojno in tržno usmerjen, inovativen, finančno stabilen ter poslovno uspešen koncern, ki z reševanjem tehnoloških izzivov prihodnosti in iskanjem novih poslovnih priložnosti izpolnjuje pričakovanja lastnikov, poslovnih partnerjev, za...",15.2.2021,Gorenjska,optius.com
Mesar - Kranj (m/ž),17.3.2021,Kranj,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-kranj-mz-754846-754846/,"Za našega naročnika, eno največjih gospodarskih skupin v Sloveniji, ki ima 70 letno tradicijo na trgovskem področju, iščemo komunikativno in zanesljivo osebo za zasedbo delovnega mesta Mesar (m/ž).",15.2.2021,Gorenjska,optius.com
Mesar m/ž,2.3.2021,Gorenjska,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-754875-754875/,/,15.2.2021,Gorenjska,optius.com
Inženir na razvojnih projektih - Proizvodni tehnolog (m/ž) v okolici Ljubljane,17.3.2021,Škofja Loka,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-na-razvojnih-projektih-proizvodni-tehnolog-mz-v-okolici-ljubljane-754824-754824/,"Odlična priložnost za karierni razvoj v 2021 je tukaj. Če meniš, da trenutno nimaš več prostora za napredovanje, če ti je zmanjkalo izzivov, in če si želiš postati del širše ekipe strokovnjakov ter v bljižni prihodnosti prevzemati tudi vodstvene o...",15.2.2021,Gorenjska,optius.com
Razvojni tehnolog - konstruktor (m/ž),15.3.2021,Tržič,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/razvojni-tehnolog-konstruktor-mz-754834-754834/,Naš naročnik je vodilni svetovni sistemski razvijalec in dobavitelj inovativnih in prilagojenih poslovnih rešitev na ključ. V svojo skupino vabijo novega sodelavca ali sodelavko.,15.2.2021,Gorenjska,optius.com
Specialist v računovodstvu (m/ž),17.3.2021,Tržič,JKPS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/specialist-v-racunovodstvu-mz-754838-754838/,Naš naročnik je vodilni svetovni sistemski razvijalec in dobavitelj inovativnih in prilagojenih poslovnih rešitev na ključ. V svojo skupino vabijo Specialista v računovodstvu.,15.2.2021,Gorenjska,optius.com
Proizvodni delavec za zahtevna dela m/ž,8.3.2021,Železniki,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-za-zahtevna-dela-mz-754856-754856/,/,15.2.2021,Gorenjska,optius.com
Senior full- stack programer m/ž,14.3.2021,Osrednjeslovenska regija,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/senior-full-stack-programer-mz-754823-754823/,/,15.2.2021,Gorenjska,optius.com
Vodja gradbišča (m/ž),17.3.2021,po dogovoru - Ljubljana ali Obala ali Hrvaška,Makro 5 Gradnje d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-gradbisca-mz-754912-754912/,"Smo uspešno slovensko gradbeno podjetje, ki se ukvarja z gradnjo visoko kakovostnih objektov najrazličnejših vrst od stanovanjske gradnje, poslovnih in tehnoloških prostorov do turističnih kompleksov.Specializirani smo za novogradnje, rekonstrukci...",15.2.2021,Gorenjska,optius.com
Zdravstveno osebje (sestre in tehniki) v Severni Italiji,17.3.2021,Italija,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/zdravstveno-osebje-sestre-in-tehniki-v-severni-italiji-754825-754825/,"Za več zdravstvenih ustanov v severni Italiji iščemo medicinske sestre in zdravstvene tehnike, ki si želijo delovne izkušnje nabirati v tujini. ",15.2.2021,Gorenjska,optius.com
Višji referent za obratovanje (m/ž),23.2.2021,Domžale,Elektro Ljubljana d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/visji-referent-za-obratovanje-mz-754636-754636/,"Z znanjem, izkušnjami in stalnim razvojem zagotavljamo trajnosten distribucijski sistem za zanesljivo, varno ter kakovostno oskrbo z električno energijo.Družba Elektro Ljubljana d.d. objavlja javni razpis za prosto delovno mesto: Višji referent za...",15.2.2021,Gorenjska,optius.com
Delavec v proizvodnji (m/ž) v Kranju,16.3.2021,Kranj,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-v-kranju-754925-754925/,"Uveljavljeno slovensko podjetje išče motivirane kandidate za preprosta proizvodna dela! Če imate dobre ročne spretnosti in ste odprti za učenje, vas vabimo k prijavi. ",15.2.2021,Gorenjska,optius.com
Univerzalni delavec v proizvodnji (m/ž),17.3.2021,Kranj,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/univerzalni-delavec-v-proizvodnji-mz-754848-754848/,"Za našega naročnika, enega izmed vodilnih proizvajalcev ter dobaviteljev pomožnih materialov za livarstvo in metalurgijo predvsem na območju jugovzhodne Evrope iščemo več novih sodelavcev, ki bodo zasedli delovno mesto Delavec v proizvodnji (m/ž). ",15.2.2021,Gorenjska,optius.com
Produktni vodja (m/ž) v Kranju,17.3.2021,Kranj,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/produktni-vodja-mz-v-kranju-754820-754820/,"Si vajen stopanja izven cone udobja in meniš, da je čas za nov karierni izziv? Če svojo prodajno in tehnično žilico dobro združuješ, potem te v svojo ekipo vabi mednarodno podjetje, ki z dolgoletno tradicijo in inovativnimi pristopi pomembno soobl...",15.2.2021,Gorenjska,optius.com
Namestnik vodje razvoja (m/ž) v Kranju,17.3.2021,Kranj,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/namestnik-vodje-razvoja-mz-v-kranju-754822-754822/,"Pred vami je privlačna karierna priložnost za zaposlitev v priznanem proizvodnem podjetju, ki pospešeno vlaga v razvoj in inovativnost! Iščemo razvojno usmerjenega strokovnjaka na področju elektrotehnike, ki bo svoje bogato znanje in širino vnovči...",15.2.2021,Gorenjska,optius.com
Delavec v proizvodnji (m/ž),15.3.2021,"Godovič, Godovič",Gantar OK d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754751-754751/,"V podjetju GANTAR obdelava kovin d.o.o. se ukvarjamo pretežno z obdelavo na CNC stružnicah in CNC rezkalnem stroju, ter z razrezom na tračni žagi.Obdelujemo lahko različne materiale, od aluminija, vseh vrst kovin, do materialov iz umetnih mas. Pro...",13.2.2021,Gorenjska,optius.com
Strojni orodjar m/ž v PC Orodjarna na lokaciji v Železnikih,28.2.2021,Železniki,"Domel, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/strojni-orodjar-mz-v-pc-orodjarna-na-lokaciji-v-zeleznikih-754602-754602/,"Smo veliko, uspešno, mednarodno uveljavljeno slovensko podjetje in vodilni evropski proizvajalec elektromotorjev za sesalnike. Z inovativnimi in visoko učinkovitimi izdelki negujemo uspešnost in rast podjetja ter novih programov. Uspeh na globalni...",12.2.2021,Gorenjska,optius.com
"CNC operater m/ž lokacija Otoki, Železniki",28.2.2021,"Železniki, Otoki","Domel, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/cnc-operater-mz-lokacija-otoki-zelezniki-754608-754608/,"Smo veliko, uspešno, mednarodno uveljavljeno slovensko podjetje in vodilni evropski proizvajalec elektromotorjev za sesalnike. Z inovativnimi in visoko učinkovitimi izdelki negujemo uspešnost in rast podjetja ter novih programov. Uspeh na globalni...",12.2.2021,Gorenjska,optius.com
Ročni orodjar m/ž izdelava novih orodij na lokaciji Železniki  in vzdrževanje orodij na lokacijah Trata ali Reteče,28.2.2021,"Železniki, Reteče, Trata","Domel, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/rocni-orodjar-mz-izdelava-novih-orodij-na-lokaciji-zelezniki-in-vzdrzevanje-orodij-na-lokacijah-trata-ali-retece-754611-754611/,"Smo veliko, uspešno, mednarodno uveljavljeno slovensko podjetje in vodilni evropski proizvajalec elektromotorjev za sesalnike. Z inovativnimi in visoko učinkovitimi izdelki negujemo uspešnost in rast podjetja ter novih programov. Uspeh na globalni...",12.2.2021,Gorenjska,optius.com
"Mojster m/ž v montaži sesalnih enot v Železnikih,  v montaži motorjev v Retečah in  PE Komponente in orodja na Trati",28.2.2021,"Železniki, Reteče, Trata","Domel, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/mojster-mz-v-montazi-sesalnih-enot-v-zeleznikih-v-montazi-motorjev-v-retecah-in-pe-komponente-in-orodja-na-trati-754603-754603/,"Smo veliko, uspešno, mednarodno uveljavljeno slovensko podjetje in vodilni evropski proizvajalec elektromotorjev za sesalnike. Z inovativnimi in visoko učinkovitimi izdelki negujemo uspešnost in rast podjetja ter novih programov. Uspeh na globalni...",12.2.2021,Gorenjska,optius.com
HR Administrator m/ž,10.3.2021,Brnik,Kuehne + Nagel d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/hr-administrator-mz-754709-754709/,/,12.2.2021,Gorenjska,optius.com
Direktor kopenskega transporta v Adriatik regiji m/ž,9.3.2021,Brnik,Kuehne + Nagel d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/direktor-kopenskega-transporta-v-adriatik-regiji-mz-754707-754707/,/,12.2.2021,Gorenjska,optius.com
Prodajalec (m/ž) -  SPORT VISION Kranj,14.3.2021,"Kranj, Supernova center - Qlandia KR",SPORT VISION d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-sport-vision-kranj-754715-754715/,Podjetje Sport Vision d.o.o. je eno vodilnih podjetji na področju prodaje športne obutve in oblačil na slovenskem trgu.V svoj tim vabimo osebo za zasedbo delovnega mesta PRODAJALEC (m/ž) za delo v športni trgovini Sport Vision v KRANJU.,12.2.2021,Gorenjska,optius.com
Prodajalec (m/ž) -  BUZZ Kranj,26.2.2021,"Kranj, Supernova center",SPORT VISION d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-mz-buzz-kranj-754710-754710/,Podjetje Sport Vision d.o.o. je eno vodilnih podjetji na področju prodaje športne-modne obutve in oblačil na slovenskem trgu.V svoj tim vabimo osebo za zasedbo delovnega mesta PRODAJALEC (m/ž) za delo v sneakers trgovini BUZZ v Kranju - center Sup...,12.2.2021,Gorenjska,optius.com
