Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Mojster v montaži sesalnih enot (m/ž),28.02.2021,"Železniki, Reteče, Trata","Domel, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279798/Mojster-v-montazi-sesalnih-enot-mz/,"  Naloge in odgovornosti: - urejanje strojev in naprav ter nastavitev orodij - razporejanje nalog skupini, koordinacija oskrbe delovnih mest, organiziranje odpreme izdelkov - nadzor nad izvajanjem delovnega procesa glede pravilnosti, kakovosti, di...",12.02.2021,Gorenjska,deloglasnik.si
Strojni orodjar (m/ž),28.02.2021,Železniki,"Domel, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279797/Strojni-orodjar-mz/,  Naloge in odgovornosti: - izdelava zahtevnejših sestavnih delov orodij - samostojno posluževanje in programiranje CNC obdelovalnih strojev - kontrola merske in funkcionalne ustreznosti izdelanih pozicij - potrjevanje opravljenega dela in dostava...,12.02.2021,Gorenjska,deloglasnik.si
Pomožni gostinski delavec - delilec hrane (m/ž),06.03.2021,Jesenice,HRM REŠITVE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279482/Pomozni-gostinski-delavec-delilec-hrane-mz/,"  Za našega naročnika  priznanega na trgu, iščemo novo sodelavko/sodelavca za pozicijo:  Pomožni gostinski delavec - delilec hrane (m/ž).  Na delovnem mestu boste opravljali naslednje naloge: - pomoč pri opravljanju pomožnih gostinskih del in nalo...",04.02.2021,Gorenjska,deloglasnik.si
Električar za zahtevna dela (m/ž),21.03.2021,Škofja Loka,"ELMEH, montaža, popravila in vzdrževanje obdelovalnih strojev, d.o.o.",https://www.deloglasnik.si/Zaposlitev/280093/Elektricar-za-zahtevna-dela-mz/,  - vezava elektro omar  - montaža električne opreme na obdelovalnih strojih,18.02.2021,Gorenjska,deloglasnik.si
Električar za manj zahtevna dela (m/ž),20.03.2021,Škofja Loka,"ELMEH, montaža, popravila in vzdrževanje obdelovalnih strojev, d.o.o.",https://www.deloglasnik.si/Zaposlitev/280092/Elektricar-za-manj-zahtevna-dela-mz/,  - vezava elektro omar  - montaža električne opreme na obdelovalnih strojih,18.02.2021,Gorenjska,deloglasnik.si
Prodajalec (m/ž),28.02.2021,Železniki,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/280007/Prodajalec-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:  Prodajalec (m/ž) v Železnikih.  Vaše delo bo zajemalo:  - prodajo blaga - svetovanje kupcem o prodajnih artiklih in možnostih plačila - opravljanje blagajniškega poslovanja in voden...,17.02.2021,Gorenjska,deloglasnik.si
Proizvodni delavec / Ličar - finišer v proizvodnji letal (m/ž),28.02.2021,Radovljica,"ALBATROSS FLY, izdelava in servisiranje letal d.o.o.",https://www.deloglasnik.si/Zaposlitev/279903/Proizvodni-delavec-Licar-finiser-v-proizvodnji-letal-mz/,"  - priprava kosov za barvanje (brušenje, kitanje, zaščita), barvanje kosov, finiširanje - brušenje in poliranje - delo v proizvodnji - ličarski oddelek - delo je samostojno in v skupini",16.02.2021,Gorenjska,deloglasnik.si
Operater na CNC prebijalnem stroju (m/ž),14.03.2021,Kranj,"KLAS METAL, DRUŽBA ZA PROIZVODNJO KOVINSKIH IZDELKOV IN TRGOVINA, D.O.O.",https://www.deloglasnik.si/Zaposlitev/279804/Operater-na-CNC-prebijalnem-stroju-mz/,  Delo na CNC prebijalnih strojih.,12.02.2021,Gorenjska,deloglasnik.si
Komisionar (m/ž),21.02.2021,Naklo,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279722/Komisionar-mz/,  K sodelovanju vabimo novega sodelavca (m/ž) za delo na delovnem mestu:  Komisionar (m/ž) v cash & carry Naklo.  Vaše delo bo zajemalo: - pripravo blaga na podlagi delovne dokumentacije - kontroliranje in odpremo pripravljenih komisionov - skrb z...,11.02.2021,Gorenjska,deloglasnik.si
Mesar (m/ž),28.02.2021,Bled,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279612/Mesar-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:   Mesar (m/ž) na Bledu.  Vaše delo bo zajemalo: - prodajo mesa in mesnih izdelkov - razkosavanje mesa in pripravo mesnih izdelkov za prodajo - svetovanje kupcem in seznanjanje z novo...,11.02.2021,Gorenjska,deloglasnik.si
Mesar (m/ž),28.02.2021,Kranj,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279617/Mesar-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:   Mesar (m/ž) v Kranju.  Vaše delo bo zajemalo: - prodajo mesa in mesnih izdelkov - razkosavanje mesa in pripravo mesnih izdelkov za prodajo - svetovanje kupcem in seznanjanje z novo...,11.02.2021,Gorenjska,deloglasnik.si
Mesar (m/ž),28.02.2021,Tržič,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279619/Mesar-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:   Mesar (m/ž) v Tržiču.  Vaše delo bo zajemalo: - prodajo mesa in mesnih izdelkov - razkosavanje mesa in pripravo mesnih izdelkov za prodajo - svetovanje kupcem in seznanjanje z novo...,11.02.2021,Gorenjska,deloglasnik.si
Mesar (m/ž),28.02.2021,Žabja vas,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279622/Mesar-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:   Mesar (m/ž) v Žabji vasi.  Vaše delo bo zajemalo: - prodajo mesa in mesnih izdelkov - razkosavanje mesa in pripravo mesnih izdelkov za prodajo - svetovanje kupcem in seznanjanje z ...,11.02.2021,Gorenjska,deloglasnik.si
Mesar (m/ž),28.02.2021,Bohinjska Bistrica,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279631/Mesar-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:   Mesar (m/ž) v Bohinjski Bistrici.  Vaše delo bo zajemalo: - prodajo mesa in mesnih izdelkov - razkosavanje mesa in pripravo mesnih izdelkov za prodajo - svetovanje kupcem in seznan...,11.02.2021,Gorenjska,deloglasnik.si
Kuhar (m/ž),19.02.2021,Kranj,"SENDVIČARNA UŽITKA, trgovina in okrepčevalnica d.o.o.",https://www.deloglasnik.si/Zaposlitev/279675/Kuhar-mz/,  Delo v kuhinji.,11.02.2021,Gorenjska,deloglasnik.si
Voznik tovornega vozila (m/ž),10.03.2021,Jesenice,URH TRANSPORT - GAŠPER URH S.P.,https://www.deloglasnik.si/Zaposlitev/279574/Voznik-tovornega-vozila-mz/,"  - prevoz blaga v mednarodnem prometu EU, CH - pomoč pri natovarjanju in raztovarjanju blaga - skrb za urejenost tovornega vozila - spremljanje in izpolnjevanje transportne dokumentacije",09.02.2021,Gorenjska,deloglasnik.si
Proizvodni delavec (m/ž),05.03.2021,Kranj,"Atama agencija za zaposlovanje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279415/Proizvodni-delavec-mz/,  Iščemo več kandidatov in kandidatk za pripravo sendvičev v proizvodnem obratu v Kranju.  - priprava sestavin - izdelava sendvičev - pakiranje v embalaže,03.02.2021,Gorenjska,deloglasnik.si
Orodjar (m/ž),05.03.2021,Brnik,"Atama agencija za zaposlovanje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279413/Orodjar-mz/,"  Proizvodno podjetje z dolgoletno tradicijo, ki deluje na področju avtomobilske industrije, medicine in proizvodnih električnih aparatov, v svoj kolektiv vabi več kandidatov na delovnem mestu:  Orodjar (m/ž).  Delovne naloge: - vzdrževanje orodij...",03.02.2021,Gorenjska,deloglasnik.si
Serviser (m/ž),28.02.2021,Bled,PROCHROM-COMP d.o.o.,https://www.deloglasnik.si/Zaposlitev/279202/Serviser-mz/,  K sodelovanju vabimo uspeha željne nove sodelavce s pozitivno energijo za delo.  : - popravilo in vzdrževanje kompresorjev v delavnici in na terenu,29.01.2021,Gorenjska,deloglasnik.si
Kovinostrugar (m/ž),21.02.2021,Škofja Loka,"MAPRO, PODJETJE ZA MARKETING, PROIZVODNJO IN TRGOVINO, D.O.O., ŽIRI",https://www.deloglasnik.si/Zaposlitev/278864/Kovinostrugar-mz/,  - delo na ročni stružnici - ročna obdelava kovin - obdelava polizdelka za nadaljnjo obdelavo - dosledno upoštevanje montažnih postopkov in navodil - izdelava po tehničnih risbah - končno merjenje proizvodov - uporaba merilnega orodja,22.01.2021,Gorenjska,deloglasnik.si
Vodja wellnessa (m/ž),19.02.2021,Radovljica,"ALPINIA, turistično podjetje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/278732/Vodja-wellnessa-mz/,  - delo na recepciji wellnessa - priprava wellness programov - svetovanje gostu in skrb za dobro počutje gostov - sprejemanje in vnašanje rezervacij v rezervacijski sistem - sodelovanje z drugimi službami in oddelki v hotelu - skrb za ažuren pren...,20.01.2021,Gorenjska,deloglasnik.si
Kreativni vodja nabave (m/ž),21.02.2021,Kranj,Eurocom d.o.o.,https://www.deloglasnik.si/Zaposlitev/279240/Kreativni-vodja-nabave-mz/,"  V svoje vrste vabimo samostojno, komunikativno, dobro organizirano in visoko motivirano osebo, ki ima željo po novih izzivih ter veselje do dela z ljudmi.  Ključne odgovornosti: - celoten nadzor in vodenje nabave ter prodaje - strateške odločitv...",01.02.2021,Gorenjska,deloglasnik.si
Krovec klepar (m/ž),20.03.2021,Kranj,"ROOF - RR, ZAKLJUČNA DELA, ENGINEERING, D.O.O.",https://www.deloglasnik.si/Zaposlitev/280034/Krovec-klepar-mz/,"  - odkrivanje in pokrivanje streh - priprava, izdelava in montaža kleparskih izdelkov  - pomoč pri tesarskih delih  - druga opravila glede na potrebo procesa",17.02.2021,Gorenjska,deloglasnik.si
Tesar (m/ž),20.03.2021,Kranj,"ROOF - RR, ZAKLJUČNA DELA, ENGINEERING, D.O.O.",https://www.deloglasnik.si/Zaposlitev/280033/Tesar-mz/,  - izdelava in montaža ostrešij  - odkrivanje in pokrivanje streh  - izdelava in montaža opaža  - pomoč pri kleparskih delih  - druga opravila glede na potrebe procesa,17.02.2021,Gorenjska,deloglasnik.si
CNC operater na prebijalnem stroju (m/ž),12.03.2021,Škofja Loka,Sax Konstrukcije d.o.o.,https://www.deloglasnik.si/Zaposlitev/279962/CNC-operater-na-prebijalnem-stroju-mz/,  - sprejem in pregled delovne dokumentacije - priprava materiala in sestavljanje orodij - namestitev orodij in fine nastavitve prebijalnega stroj - prebijanje in avto-kontrola prebijanja - priprava in dostava kosov na nadaljnjo operacijo - redno ...,17.02.2021,Gorenjska,deloglasnik.si
Samostojni izkušeni komercialist (m/ž),08.03.2021,Škofja Loka,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279847/Samostojni-izkuseni-komercialist-mz/,"  Za našega naročnika, uspešno podjetje na področju distrubucije kemikalij v CEE regiji, iščemo novega sodelavca, ki bo s svojim strokovnim znanjem in prodajnimi kompetencami prevzel pozicijo:   Senior Sales Representative (m/ž).  Vaše delo bo obs...",15.02.2021,Gorenjska,deloglasnik.si
Skrbnik za stranke (m/ž),14.03.2021,Škofja Loka,"Atama agencija za zaposlovanje, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279777/Skrbnik-za-stranke-mz/,"  Naš naročnik, podjetje Prizma IP, invalidsko podjetje d.o.o., nudi celovite rešitve pri podpori poslovanja večjim podjetjem.  Delovne naloge: - poznavanje izdelkov in storitev, ki jih nudi naročnik - poznavanje delovanja sodobnih aplikacij za po...",12.02.2021,Gorenjska,deloglasnik.si
Avtomehanik (m/ž),26.02.2021,Jesenice,"ARRIVA, družba za prevoz potnikov, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279736/Avtomehanik-mz/,  - izvajanje avtomehanskih del v skladu s tehnološkim postopkom v servisnem oddelku - opravljanje popravil na različnih tipih vozil - popravila in generalne obnove raznih zahtevnejših sklopov - generalne obnove motorjev in podvozij - druga delovn...,11.02.2021,Gorenjska,deloglasnik.si
Vzdrževalec - elektrikar (m/ž),24.02.2021,Bled,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279610/Vzdrzevalec-elektrikar-mz/,"  Za našega naročnika, uspešno podjetje, ki že več kot 60 let deluje na področju proizvodnje notranjih vrat, iščemo novega sodelavca za delovno mesto:   Vzdrževalec - elektrikar (m/ž).  Vaše delo bo obsegalo: - poslužuje in vzdržuje energetske in ...",11.02.2021,Gorenjska,deloglasnik.si
Upravljalec / posluževalec CNC strojev (m/ž),07.03.2021,Škofja Loka,WEBER d.o.o.,https://www.deloglasnik.si/Zaposlitev/279546/Upravljalec-posluzevalec-CNC-strojev-mz/,  Zaradi širitve poslovanja konstantno iščemo nove sodelavce za delo v Škofji Loki.   K sodelovanju vabimo dinamično in samostojno osebo za delo na delovnem mestu:  Upravljalec / posluževalec CNC strojev (m/ž).  Delo zajema: - priprava CNC strojev...,05.02.2021,Gorenjska,deloglasnik.si
Pomočnik v proizvodnji (m/ž),05.03.2021,Kranj,"AUROSTAR, storitve, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279437/Pomocnik-v-proizvodnji-mz/,  Brušenje lakiranih izdelkov ter druga pomoč v proizvodnji.,03.02.2021,Gorenjska,deloglasnik.si
Mizar - monter (m/ž),27.02.2021,Kranj,Mizarstvo Alič Darko Alič s.p.,https://www.deloglasnik.si/Zaposlitev/279102/Mizar-monter-mz/,  Zaradi širitve proizvodnje iščemo novega sodelavca za montažo pohištva izdelanega v naši mizarski delavnici in za delo v delavnici.   Vaše delo bo obsegalo: - sestavljanje pohištva na sedežu podjetja - montažo pohištva pri strankah (Slovenija) -...,28.01.2021,Gorenjska,deloglasnik.si
Tehnolog (m/ž),27.02.2021,Kranj,Mizarstvo Alič Darko Alič s.p.,https://www.deloglasnik.si/Zaposlitev/279103/Tehnolog-mz/,"  Zaradi širitve proizvodnje iščemo novega sodelavca (m/ž) za samostojno izvajanje dela na področju tehnološke priprave dela in planiranja proizvodnje, za našo mizarsko delavnico v Kranju.  Vaše delo bo obsegalo: - samostojno izvajanje dela na pod...",28.01.2021,Gorenjska,deloglasnik.si
Komercialist - trgovski poslovodja (m/ž),20.02.2021,Škofja Loka,PRODAJNI CENTER KMEČKI STROJI TRGOVINA IN STORITVE D.O.O.,https://www.deloglasnik.si/Zaposlitev/278797/Komercialist-trgovski-poslovodja-mz/,  - komercialna obdelava kupcev in dobaviteljev  - nabava in prodaja kmetijske in gozdarske mehanizacije ter rezervnih delov,21.01.2021,Gorenjska,deloglasnik.si
Prodajalec - skladiščnik (m/ž),20.02.2021,Škofja Loka,PRODAJNI CENTER KMEČKI STROJI TRGOVINA IN STORITVE D.O.O.,https://www.deloglasnik.si/Zaposlitev/278796/Prodajalec-skladiscnik-mz/,"  - nabava in prodaja trgovskega blaga - prevzem in skladiščenje le-tega - prodaja in dostava končnim kupcem  Delo se izvaja v kmetijski trgovini Sv. Duh 143, Škofja Loka.",21.01.2021,Gorenjska,deloglasnik.si
Delavec v proizvodnji plastičnih mas (m/ž),19.02.2021,Kranj,KBK d.o.o.,https://www.deloglasnik.si/Zaposlitev/278693/Delavec-v-proizvodnji-plasticnih-mas-mz/,/,20.01.2021,Gorenjska,deloglasnik.si
Prodajalec (m/ž),27.02.2021,Kranj,Elbi d.o.o.,https://www.deloglasnik.si/Zaposlitev/279140/Prodajalec-mz/,"  ELBI, d.o.o., Cesta 1. maja 75, 4000 Kranj  objavlja prosto delovno mesto:  Prodajalec (m/ž).  Delo bo obsegalo: - pridobivanje novih strank - svetovanje kupcem pri iskanju najboljših rešitev - operativno izvajanje prodajnih poslov - prodajanje ...",28.01.2021,Gorenjska,deloglasnik.si
Delavec v proizvodnji (m/ž),19.03.2021,Naklo,ORODJARSTVO KNIFIC PROIZVODNJA IN TRGOVINA D.O.O.,https://www.deloglasnik.si/Zaposlitev/280024/Delavec-v-proizvodnji-mz/,  - pakiranje plastičnih delov - zlaganje v predpisano embalažo - povijanje palet,17.02.2021,Gorenjska,deloglasnik.si
Tehnolog brizganja (m/ž),19.03.2021,Naklo,ORODJARSTVO KNIFIC PROIZVODNJA IN TRGOVINA D.O.O.,https://www.deloglasnik.si/Zaposlitev/280023/Tehnolog-brizganja-mz/,"  - priprava strojev, perifernih naprav in materiala za brizganje - nadzor procesa brizganja - menjava ter vzdrževanje orodij - izvajanje procesne kontrole, enostavnejših meritev in izdelava zapisov meritev oz. tehnoloških postopkov",17.02.2021,Gorenjska,deloglasnik.si
Delavec v proizvodnji (m/ž),01.03.2021,Kranj,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279900/Delavec-v-proizvodnji-mz/,"  Priznano in hitro rastoče podjetje iz Kranja, vabi v svoj kolektiv večje število prizadevnih in zanesljivih proizvodnih delavcev (m/ž).  Vaše delo bo obsegalo: - opravljanje različnih del v proizvodnem procesu - sestavljanje - pakiranje",16.02.2021,Gorenjska,deloglasnik.si
Upravljalec strojev (m/ž),01.03.2021,Bled,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279898/Upravljalec-strojev-mz/,"  Za našega naročnika, uspešno podjetje, ki že več kot 60 let deluje na področju proizvodnje notranjih vrat, iščemo novega sodelavca za delovno mesto:  Upravljalec strojev (m/ž).  Vaše delo bo obsegalo: - vodenje strojnih linij - spremljanje in za...",16.02.2021,Gorenjska,deloglasnik.si
Delavec v proizvodnji (m/ž),01.03.2021,Begunje na Gorenjskem,WORKFORCE d.o.o.,https://www.deloglasnik.si/Zaposlitev/279897/Delavec-v-proizvodnji-mz/,"  Priznano slovensko podjetje, vabi v svoj kolektiv večje število prizadevnih in zanesljivih proizvodnih delavcev (m/ž).  Vaše delo bo obsegalo: - opravljanje različnih del v proizvodnem procesu - sestavljanje - pakiranje",16.02.2021,Gorenjska,deloglasnik.si
CNC programer - operater (m/ž),17.03.2021,Kranj,"GORENC - KMETIJSKA MEHANIZACIJA, KLUČAVNIČARSTVO, PESKANJE IGOR STARE S.P.",https://www.deloglasnik.si/Zaposlitev/279886/CNC-programer-operater-mz/,  V našo ekipo vabimo Programerja in operaterja na CNC strojih (m/ž).  Opis del in nalog: - priprava in izdelava programov in tehnične dokumentacije za laserski razrez in krivljenje pločevine - branje tehnične dokumentacije - izdelava tehničnih na...,15.02.2021,Gorenjska,deloglasnik.si
Operater na CNC strojih (m/ž),17.03.2021,Kranj,"GORENC - KMETIJSKA MEHANIZACIJA, KLUČAVNIČARSTVO, PESKANJE IGOR STARE S.P.",https://www.deloglasnik.si/Zaposlitev/279887/Operater-na-CNC-strojih-mz/,  - obdelava pločevine na CNC laserskem rezalniku in CNC kotnem zapogibniku - razrez pločevine - krivljenje pločevine - priprava materialov za razrez - pakiranje in zlaganje - skrb za red in čistočo v okolici stroja - komuniciranje s programerji i...,15.02.2021,Gorenjska,deloglasnik.si
CNC operater (m/ž),28.02.2021,"Železniki, Otoki","Domel, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279799/CNC-operater-mz/,"  - priprava stroja in orodij po tehnološki dokumentaciji - posluževanje CNC strojev s pripravo materiala - kontrola in nadzor kvalitete obdelave - potrjevanje opravljenega dela, beleženje napak - skrb za čisto in urejeno delovno okolje - ostala d...",12.02.2021,Gorenjska,deloglasnik.si
Pomožni delavec v proizvodnji in logistiki (m/ž),13.03.2021,Jesenice,"KOVINAR, kovinskopredelovalna industrija, d.o.o., Jesenice",https://www.deloglasnik.si/Zaposlitev/279719/Pomozni-delavec-v-proizvodnji-in-logistiki-mz/,  - priprava žice za vezanje proizvodov - zapenjanje in odpenjanje tovora - pomoč pri transportu surovine - polproizvodov in gotovih proizvodov - pomoč pri nastavljanju in menjavi programa proizvodnih linij za izdelavo proizvodov - pomoč pri dozir...,11.02.2021,Gorenjska,deloglasnik.si
Referent za kadrovske in pravne zadeve (m/ž),12.03.2021,Kranj,"ZABRET EI, instalacije, tehnika, avtomatika, robotika, mehanika, d.o.o.",https://www.deloglasnik.si/Zaposlitev/279614/Referent-za-kadrovske-in-pravne-zadeve-mz/,"  - vodenje kadrovske evidence - pridobivanje delovnih dovoljenj - komunikacija z zaposlenimi - komunikacija in urejanje zadev z upravnimi organi, ambasadami, inštitucijami - načrtovanje administrativne korespondence in priprava osnutkov - evidenc...",10.02.2021,Gorenjska,deloglasnik.si
Mesar (m/ž),28.02.2021,Kranj,Mercator d.d.,https://www.deloglasnik.si/Zaposlitev/279467/Mesar-mz/,  K sodelovanju vabimo nove sodelavce za delo na delovnem mestu:  Mesar (m/ž) v Kranju.  Vaše delo bo zajemalo: - prodajo mesa in mesnih izdelkov - razkosavanje mesa in pripravo mesnih izdelkov za prodajo - svetovanje kupcem in seznanjanje z novos...,04.02.2021,Gorenjska,deloglasnik.si
Avtomehanik / avtoklepar (m/ž),04.03.2021,Jesenice,Vrba d.o.o.,https://www.deloglasnik.si/Zaposlitev/279267/Avtomehanik-avtoklepar-mz/,/,02.02.2021,Gorenjska,deloglasnik.si
Gradbeni delavec za nizke gradnje (m/ž),26.02.2021,Kranj,"DOSANIL, gradbene storitve d.o.o.",https://www.deloglasnik.si/Zaposlitev/279073/Gradbeni-delavec-za-nizke-gradnje-mz/,  Gradbena dela nizke gradnje.  Število delovnih mest: 10,27.01.2021,Gorenjska,deloglasnik.si
CAM programer / operater CNC stroja (m/ž),20.02.2021,Poljane nad Škofjo Loko,Tehmetal d.o.o.,https://www.deloglasnik.si/Zaposlitev/278792/CAM-programer-operater-CNC-stroja-mz/,  Medse sprejmemo novega sodelavca za delovno mesto:  CAM programer / operater CNC stroja (m/ž).  Delovno mesto zajema opravljanje naslednjih nalog: - tehnična znanja in poznavanje tehnoloških postopkov v proizvodnji obdelave kovin na CNC obdelova...,21.01.2021,Gorenjska,deloglasnik.si
Tehnično - komercialni sodelavec (m/ž),20.02.2021,Poljane nad Škofjo Loko,Tehmetal d.o.o.,https://www.deloglasnik.si/Zaposlitev/278791/Tehnicno-komercialni-sodelavec-mz/,  Medse sprejmemo novega sodelavca za delovno mesto:  Tehnično - komercialni sodelavec (m/ž).  Delovno mesto zajema opravljanje naslednjih nalog: - vzpostavitev sistema obvladovanja obstoječih in potencialnih kupcev - sprejemanje povpraševanj in i...,21.01.2021,Gorenjska,deloglasnik.si
